ligand_id,smiles,smiles_length,mw,cid,inchi
kibaDC001073,CC(C)N1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1,62,436.3450000000003,,
kibaDC001074,NC(=O)c1cccc2[nH]c(-c3cccc(NCCN4CCCC4)n3)nc12,45,328.25000000000006,,
kibaDC001075,C[C@H](NC(=O)[C@H](C)NS(=O)(=O)c1cccc2cnccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,163,976.6589999999992,,
kibaDC001076,O=C1C=CC(=C2NNC(Nc3cccc(Cl)c3)=C2c2ccc(O)cc2)C=C1,49,361.70300000000015,,
kibaDC001077,O=C(O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,108,624.2900000000003,,
kibaDC001078,CC(C)n1nc(-c2cc(O)cc(F)c2)c2c(N)ncnc21,38,273.186,,
kibaDC001079,CCN(CC)CCOc1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1,45,328.24600000000004,,
kibaDC001080,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,49,358.25600000000014,,
kibaDC001081,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,39,312.26900000000006,,
kibaDC001082,O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)N1CCOCC1,40,315.6550000000001,,
kibaDC001083,O=C(Oc1c(Cl)cc2c([nH]c3cnccc32)c1Cl)N1CCOCC1,44,353.1000000000001,,
kibaDC001084,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,65,529.2380000000002,,
kibaDC001085,COCCOC1CCC(n2nc(-c3ccc(Nc4nc5cc(C)cc(Cl)c5o4)cc3)c3c(N)ncnc32)CC1,65,517.8070000000004,,
kibaDC001086,COc1ccc(Nc2cc3c(cc2Nc2ccccc2)C(=O)NC3=O)cc1,43,342.2490000000001,,
kibaDC001087,Cc1cc(C)c(C)c(OCCCc2c(C(=O)O)[nH]c3c(-c4ccccc4C)cccc23)c1,57,398.3120000000002,,
kibaDC001088,CS(=O)(=O)Nc1ccc(Nc2ccc3n[nH]c(N)c3c2)cc1,41,302.2540000000001,,
kibaDC001089,Cc1cccc(-c2[nH]c(-c3ccnc(N)n3)cc2C(N)=O)c1C,43,290.22100000000006,,
kibaDC001090,COc1cccc([C@@H](C)NC(=O)c2cnc(-c3ccncc3)s2)c1,45,322.28400000000005,,
kibaDC001091,NCCNCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O,39,294.209,,
kibaDC001092,CC(C)n1nc(-c2ccc3c(c2)CCO3)c2c(N)ncnc21,39,278.21,,
kibaDC001093,CO[C@H]1[C@@H](N(C)C(=O)c2cccc(Cl)c2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,97,575.8620000000003,,
kibaDC001094,CCc1c(-c2ccc(C(C)=O)cc2)[nH]c2nccnc12,37,250.19599999999997,,
kibaDC001095,O=C1NCCc2[nH]c(-c3ccncc3)cc21,29,202.15199999999996,,
kibaDC001096,N#Cc1c2c3cc(Cl)ccc3oc(N)c-2c(O)nc1=O,36,281.61400000000003,,
kibaDC001097,Nc1ncnc2c1N=C(c1ccccc1)CCN2,27,226.17799999999997,,
kibaDC001098,COc1cc(-c2csc3c(/C=C/C(=O)NCCN(C)C)cnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,69,536.4470000000003,,
kibaDC001099,CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,57,412.31900000000024,,
kibaDC001100,CN1CCCN(c2cncc(-c3cccc(/C=C/C(=O)O)c3)n2)CC1,44,316.235,,
kibaDC001101,Cc1cc(=O)[nH]c2[nH]n(-c3ccccc3)c(=O)c12,39,230.16199999999998,,
kibaDC001102,c1cc2[nH]ncc2cc1-c1cc(CN2CCCCC2)no1,35,264.203,,
kibaDC001103,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C[C@@H]1CCCNC1,46,339.6810000000001,,
kibaDC001104,Oc1n[nH]c2cccc(-c3ccccc3)c12,28,200.15599999999995,,
kibaDC001105,CC(C)n1nc(-c2ccc(C#N)nc2)c2c(N)ncnc21,37,266.203,,
kibaDC001106,C[C@@H]1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CC[C@@H](N)C4)c(F)c3n21,60,364.2680000000001,,
kibaDC001107,O=C(O)C1CN(Cc2ccc(OCc3ccccc3)cc2Cl)C1,37,313.65500000000003,,
kibaDC001108,CN(C)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,45,332.23400000000004,,
kibaDC001109,C[C@@H](N)[C@H]1CC[C@@H](C(=O)Nc2ccnc3[nH]ccc23)CC1,51,264.203,,
kibaDC001110,OCCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,40,349.6960000000001,,
kibaDC001111,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNCC1,41,339.6810000000001,,
kibaDC001112,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O,55,416.3150000000002,,
kibaDC001113,CNCC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,53,418.3760000000002,,
kibaDC001114,Nc1nccc2scc(-c3ccc(NC(=O)Nc4ccccc4C(F)(F)F)cc3)c12,50,413.31900000000013,,
kibaDC001115,O=C(/N=C1\C=CC=C2C(=O)C=CC=C21)NC1=CNC=CN1,42,268.1909999999999,,
kibaDC001116,NC(N)=NCCC[C@H](N)C(=O)NCCNCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O,65,474.3350000000003,,
kibaDC001117,CC(C)n1nc(-c2ccc3c(C=O)c[nH]c3c2)c2c(N)ncnc21,45,304.228,,
kibaDC001118,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4sncc34)cc2)c1,45,354.32900000000006,,
kibaDC001119,CNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,50,377.71000000000015,,
kibaDC001120,COc1cccc(Nc2ncnc3ccccc23)c1,27,238.18499999999995,,
kibaDC001121,COC(=O)[C@]1(O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,75,446.3130000000003,,
kibaDC001122,CO[C@@H]1[C@H](O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,75,430.31400000000025,,
kibaDC001123,CCOC[C@@H](C)Oc1cccc2n[nH]c(N)c12,33,218.15099999999998,,
kibaDC001124,O=[N+]([O-])c1cc(S(=O)(=O)/N=C(\O)c2ccc(-c3ccc(F)cc3)cc2)ccc1NCCSc1ccc(O)cc1,76,545.4440000000003,,
kibaDC001125,O=C(Cc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)NCCc1c2[nH]c2ccccc12,56,419.2770000000002,,
kibaDC001126,CCCNC(=O)c1ccc(Nc2nc(CC)c3cc[nH]c3n2)cc1,40,302.232,,
kibaDC001127,CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N,34,282.19800000000004,,
kibaDC001128,COc1ccccc1-c1ccnc(Nc2cccc(S(C)(=O)=O)c2)n1,42,338.2830000000001,,
kibaDC001129,COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncc3)cc2NCCCN)c1,51,376.29000000000013,,
kibaDC001130,CCOC(=O)Cc1nc2c(N)cccc2[nH]1,28,206.14,,
kibaDC001131,N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Cc2ccccc2)cc1,50,436.3490000000003,,
kibaDC001132,O=C(Nc1ccc2cn[nH]c2c1)c1ccc(Cl)cc1,34,261.62699999999995,,
kibaDC001133,CCCC(=O)Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,55,412.32700000000034,,
kibaDC001134,CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,55,388.30100000000016,,
kibaDC001135,Nc1ncnc2sccc12,14,146.154,,
kibaDC001136,COc1cc(O)c(C(=O)O)c(C2=C(C)C[C@@H](O)C2=O)c1,44,264.14799999999997,,
kibaDC001137,O=C(O)C1CN(Cc2ccc(OCc3cccc(C(F)(F)F)c3)cc2Cl)C1,47,382.66,,
kibaDC001138,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1F,44,320.65000000000003,,
kibaDC001139,CC#Cc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,45,357.23,,
kibaDC001140,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2cccnc21,55,460.3200000000003,,
kibaDC001141,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,71,549.3630000000002,,
kibaDC001142,O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,32,267.096,,
kibaDC001143,CC1CNCCN1S(=O)(=O)c1cccc2cnccc12,32,274.24,,
kibaDC001144,O=C1N=NC(=O)c2c(NNc3c(-c4ccccc4)[nH]n(-c4ccccc4)c3=O)cccc21,59,408.2920000000002,,
kibaDC001145,CN(C)c1cc2sncc2cc1NC(=O)C(=O)O,30,254.20599999999996,,
kibaDC001146,[2H]C([2H])(c1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)N1CCC(F)(F)C1,65,398.3170000000003,,
kibaDC001147,CN(C)CC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,54,401.7320000000002,,
kibaDC001148,Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cn1,40,329.66600000000005,,
kibaDC001149,FC(F)(F)c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,40,307.194,,
kibaDC001150,COCc1nnn(-c2nonc2N)c1C(=O)NN/C(C)=C1\C=CC(=O)C=C1O,50,372.21600000000024,,
kibaDC001151,O=c1c2c(nc3cc(-c4ccco4)[nH]n13)CSC2,35,250.218,,
kibaDC001152,CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,50,346.2450000000001,,
kibaDC001153,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,66,500.39600000000036,,
kibaDC001154,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,38,297.208,,
kibaDC001155,CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]2COC[C@H]2O)CC1,62,455.1760000000003,,
kibaDC001156,O=C1c2c(c3c4ccc(O)cc4n([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,95,552.3260000000004,,
kibaDC001157,Cc1cccc(-c2cccc3onc(N)c23)c1,28,212.16699999999997,,
kibaDC001158,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C[C@H](O)CO)c5)cnc(N)c34)cc2)cc1,69,504.4020000000003,,
kibaDC001159,CN(C)C1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,47,347.7040000000001,,
kibaDC001160,CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2cccc(OCC(=O)O)c2)n1,63,446.3130000000003,,
kibaDC001161,O=C(OC1Cc2c(O)cc(O)c([C@H]3c4c(O)cc(O)c([C@H]5c6c(O)cc(O)cc6O[C@H](c6ccc(O)c(O)c6)[C@@H]5OC(=O)c5cc(O)c(O)c(O)c5)c4O[C@H](c4ccc(O)c(O)c4)C3OC(=O)c3cc(O)c(O)c(O)c3)c2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,205,1272.696,,
kibaDC001162,CCN(CC)C/C=C/c1[nH]c(=O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,62,457.21500000000015,,
kibaDC001163,CO[C@H]1[C@@H](N(C)S(C)(=O)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,90,516.4090000000004,,
kibaDC001164,COc1ccc(OC)c(CNC(=O)c2cc(N)c(C#N)c(OC(C)C)n2)c1,47,348.2330000000001,,
kibaDC001165,Cc1ccc(O)cc1CC[C@H]1C(=O)CC[C@]2(C)[C@H]1C[C@H](O)[C@@H]2[C@@H](C)CCCC(C)C,74,372.29400000000015,,
kibaDC001166,O=CN(O)[C@@H](CS(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)c1ccc(O)cc1,65,447.3050000000002,,
kibaDC001167,O=C(c1cc(-c2ccc3[nH]ncc3c2)on1)N1CCCCC1,39,280.202,,
kibaDC001168,Nc1n[nH]c2nc(Cl)sc12,20,171.59199999999998,,
kibaDC001169,CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)csc12,55,433.79500000000024,,
kibaDC001170,O=C(O[C@H]1[C@H](O)C[C@](OC(=O)c2cc(O)c(O)c(O)c2)(C(=O)O)C[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,105,624.2900000000003,,
kibaDC001171,CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1,59,443.3400000000002,,
kibaDC001172,CC(C)c1n[nH]c(C(F)(F)F)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,62,445.3030000000003,,
kibaDC001173,Nc1ncnc2scc(-c3ccccc3)c12,25,218.21999999999997,,
kibaDC001174,NCCCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O,41,316.235,,
kibaDC001175,O=S(=O)(Nc1ccc2c(c1)/C(=N\O)c1ccccc1-2)c1cccc(Br)c1,51,416.1910000000001,,
kibaDC001176,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,36,321.6820000000001,,
kibaDC001177,O=C(OC[C@H]1O[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](O)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,107,612.2790000000003,,
kibaDC001178,CS(=O)(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO2,54,447.7550000000003,,
kibaDC001179,CC(C)n1nc(-c2ccc3cnccc3c2)c2c(N)ncnc21,38,288.229,,
kibaDC001180,O=C(NCc1ccc(Br)cc1)Nc1ccc2[nH]ncc2c1,36,332.09600000000006,,
kibaDC001181,N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,52,372.3020000000002,,
kibaDC001182,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1,60,521.2620000000003,,
kibaDC001183,CCOC(=O)c1nc2c(O)nc3cc([N+](=O)[O-])c(NC(C)=O)cc3n2c1C,54,358.20500000000015,,
kibaDC001184,CCOC(=O)CSc1cnc(NC(C)=O)s1,26,248.24399999999997,,
kibaDC001185,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4snc(N)c34)cc2)c1,48,368.33600000000007,,
kibaDC001186,CNC(=O)/C=C/c1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,46,338.2830000000001,,
kibaDC001187,c1cn(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)cn1,44,304.293,,
kibaDC001188,N#Cc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1,56,402.3120000000002,,
kibaDC001189,Cc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2OCC(C)C,38,301.648,,
kibaDC001190,Nc1ncnc2c1c(-c1ccc(Oc3ccc(CO)cc3)cc1)cn2[C@@H]1CCOC1,52,380.27800000000013,,
kibaDC001191,CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(F)n1,41,293.21999999999997,,
kibaDC001192,Nc1[nH]nc2cc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccc12,55,395.25900000000007,,
kibaDC001193,N[C@@H](CCC(=O)O)C(=O)NCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O,61,414.2720000000002,,
kibaDC001194,CCc1ccc(-c2ccc3c(c2)-c2[nH]ncc2S(=O)(=O)N3C)cc1,47,322.2840000000001,,
kibaDC001195,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(F)cc1,54,395.29200000000014,,
kibaDC001196,CC(=O)N[C@@H]1CCC[C@H](Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,58,363.7030000000001,,
kibaDC001197,O=c1c(NCc2ccc(Cl)c(Cl)c2)c(Nc2ccncc2)c1=O,41,337.10100000000006,,
kibaDC001198,Cc1cccc(Cl)c1NC(=O)c1cnc(NC(=O)C2CC2)s1,39,321.704,,
kibaDC001199,O=C(CCC(=O)Nc1cc(C(F)(F)F)ccc1Cl)NN/C=C1\C=Nc2ccccc21,53,420.6930000000002,,
kibaDC001200,CC(C)n1nc(-c2ccc(CC#N)cc2)c2c(N)ncnc21,38,276.21799999999996,,
kibaDC001201,O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21,47,352.23500000000007,,
kibaDC001202,N[C@@H](Cc1cccc2ccccc12)C(=O)Nc1cncc(/C=C/c2ccncc2)c1,53,372.30200000000013,,
kibaDC001203,Clc1cc(NCc2ccccc2)c2[nH]c3cnccc3c2c1,36,293.672,,
kibaDC001204,CCCC[C@@H](O)CN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,92,528.3980000000004,,
kibaDC001205,Cc1ccc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc2n1,41,300.24,,
kibaDC001206,O=C1C[C@H]2O[C@H](O)[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)O[C@H]3[C@@H]2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,127,744.3530000000002,,
kibaDC001207,N[C@H](COc1cncc(-c2ccc(F)cc2)c1)Cc1c[nH]c2ccccc12,49,341.2600000000001,,
kibaDC001208,Cc1cc(-c2ccc3c(c2)Nc2ccccc2NC3=O)ccn1,37,286.229,,
kibaDC001209,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ncccc2N1,38,318.08900000000006,,
kibaDC001210,CO[C@H]1[C@@H](N(C)OC(=O)C(C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O,96,548.3850000000004,,
kibaDC001211,CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCC[C@H]4CN4CCCC4)cc3)c2)n1,65,442.33300000000025,,
kibaDC001212,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O,68,537.2790000000005,,
kibaDC001213,CC(C)n1nc(-c2ccc3nc[nH]c(=O)c3c2)c2c(N)ncnc21,45,306.224,,
kibaDC001214,Nc1ccc2c(C(=O)O)n(-c3ccccc3)nc2c1,33,242.17299999999994,,
kibaDC001215,C[C@@H]1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CC[C@H](N)C4)cc3n21,56,345.2700000000001,,
kibaDC001216,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN[C@H](C)C(N)=O,48,384.69300000000015,,
kibaDC001217,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,70,512.4250000000003,,
kibaDC001218,Cc1ccnc(Nc2cc(C)nc(-c3ccccc3)n2)c1,34,260.215,,
kibaDC001219,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOC[C@@H]1C(N)=O,52,424.7140000000002,,
kibaDC001220,CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2C,54,390.2970000000002,,
kibaDC001221,NC(=O)Nc1cccc2c1C(=O)c1c(-c3csc(Cl)c3)n[nH]c1-2,47,335.711,,
kibaDC001222,Cc1ccc(O)cc1CC[C@H]1C(=O)CC[C@]2(C)[C@H]1CC[C@@H]2[C@@H](C)/C=C\CC(C)C,70,356.29500000000013,,
kibaDC001223,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,37,290.213,,
kibaDC001224,CNC(=O)[C@H]1CCCN1Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,51,420.7260000000001,,
kibaDC001225,CC(C)(CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)CNS(C)(=O)=O,52,385.7510000000001,,
kibaDC001226,OCCNc1cc2cc(-c3ccccc3)ccc2cn1,29,248.19999999999996,,
kibaDC001227,O=C(O)C1=C[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)C1,81,460.2180000000003,,
kibaDC001228,CCCc1cc(-c2ccc3[nH]ncc3c2)on1,29,214.16299999999995,,
kibaDC001229,Cc1cc2cc(-c3csc4c(-c5cccc(S(C)(=O)=O)c5)cnc(N)c34)ccc2[nH]1,59,414.4060000000002,,
kibaDC001230,C[C@H](Oc1ccc2ncc(/C=C/C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,53,390.1360000000001,,
kibaDC001231,C[C@@H](Nc1c(Nc2ccncc2)c(=O)c1=O)C1CCCCC1,41,278.20599999999996,,
kibaDC001232,CC(C)c1n[nH]c(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,56,411.7510000000002,,
kibaDC001233,COc1cccc([C@@H](C)NC(=O)c2cnc(-c3ccncc3)nc2)c1,46,316.23500000000007,,
kibaDC001234,CN1CCC(NC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)CC1,43,320.29200000000003,,
kibaDC001235,COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC,64,503.3400000000004,,
kibaDC001236,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3coc4c(C#CCN5CCOCC5)cnc(N)c34)cc2)c1,62,473.3380000000003,,
kibaDC001237,COc1cccc2c1Nc1cc(Nc3ccncc3)ccc1C(=O)N2,38,316.23500000000007,,
kibaDC001238,CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,34,258.17199999999997,,
kibaDC001239,Cc1cc(-c2ncnc3[nH]ccc23)ccc1F,29,217.16199999999998,,
kibaDC001240,COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1CC#N,65,528.3980000000004,,
kibaDC001241,c1nc(-c2ccc3c(c2)OCO3)c2cc[nH]c2n1,34,230.16199999999998,,
kibaDC001242,Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,39,403.12199999999996,,
kibaDC001243,O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(OC(F)F)ccc12,47,387.2030000000001,,
kibaDC001244,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,48,374.2980000000001,,
kibaDC001245,CC1=CC(=O)C=C/C1=C1/NN(C(C)C)c2ncnc(N)c21,41,266.19899999999996,,
kibaDC001246,Oc1ccc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)cc1O,50,408.28800000000024,,
kibaDC001247,N#CC1=C(c2c(-c3cc4ccccc4s3)n(CCCNC(=N)N)c3ccccc23)C(=O)NC1=O,60,448.38200000000023,,
kibaDC001248,CC(C)Oc1ccc(-c2noc(-c3ccc(N[C@H]4CC[C@@H](C(=O)O)C4)cc3)n2)cc1C(F)(F)F,70,451.27500000000015,,
kibaDC001249,CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,40,278.21,,
kibaDC001250,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,70,412.3530000000002,,
kibaDC001251,COc1ccc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)c1,41,330.242,,
kibaDC001252,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)nc3)ccnc2cc1OCCCN1CCOCC1,69,579.3980000000003,,
kibaDC001253,Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1,42,261.17499999999995,,
kibaDC001254,O=C1c2c(c3c4ccc(O)cc4n([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c3[nH]c4c(O)cccc4c23)C(=O)N1NC(CO)CO,103,580.3360000000002,,
kibaDC001255,O=C(CCCO)Nc1cc(Cl)cc2c1[nH]c1cnccc12,36,289.637,,
kibaDC001256,CO[C@H]1[C@@H](N(C)C(=O)c2ccc(C(=O)O)cc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,101,584.4180000000002,,
kibaDC001257,CNc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,55,435.28400000000016,,
kibaDC001258,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,39,280.198,,
kibaDC001259,CCN(CCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,62,464.3590000000003,,
kibaDC001260,O=c1nc2ccc(Cl)cc2c2nc[nH]n12,28,215.57899999999998,,
kibaDC001261,C#Cc1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,56,396.3240000000002,,
kibaDC001262,Cc1ccc(-c2cc(-c3cc(Br)ccc3O)nc(O)c2C#N)s1,41,376.1700000000001,,
kibaDC001263,N=C(N)SCCCn1cc(C2=C(c3cccc4ccccc34)C(=O)NC2=O)c2ccccc21,55,432.3790000000003,,
kibaDC001264,Nc1[nH]nc2cccc(-c3ccc(F)cc3)c12,31,217.16199999999995,,
kibaDC001265,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)CC(N)=O,44,384.69300000000015,,
kibaDC001266,O=C1NC(=O)c2c1c1c3cccc(Cl)c3[nH]c1c1[nH]c3c(Cl)cccc3c21,55,385.1450000000001,,
kibaDC001267,CO[C@H]1[C@@H](N(C)C(C)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,86,480.3540000000004,,
