ligand_id,smiles,smiles_length,mw,cid,inchi
pdb_2020_refinedDC002283,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,55,420.2600000000002,,
pdb_2020_refinedDC002284,CC(C)n1nc(Nc2cc(C(F)(F)F)ccn2)cc1C1CC[NH2+]CC1,46,331.2160000000001,,
pdb_2020_refinedDC002285,CC(NC(=O)C(NC(=O)C(F)(F)F)C(C)C)C(=O)Nc1ccc(C(F)(F)F)cc1,56,408.1930000000001,,
pdb_2020_refinedDC002286,CCOC(=O)CO/N=C(/c1ccccn1)C1(c2ccc3c(c2)nc(CNc2ccc(C(=N)N)cc2)n3C)CC1,68,494.36500000000035,,
pdb_2020_refinedDC002287,Cc1cc(SC2=C(O)CC(CCc3ccc(O)cc3)(C3CCCC3)OC2=O)c(C(C)(C)C)cc1N,61,458.38900000000035,,
pdb_2020_refinedDC002288,C[NH+]1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2,41,270.179,,
pdb_2020_refinedDC002289,O=C(O)C1(O)C=C(/C=C/COc2ccccc2)C(O)C(O)C1,41,288.17,,
pdb_2020_refinedDC002290,CN(C)c1ccc(C(c2ccc(O)cc2)c2ccc(N(C)C)cc2)cc1,44,320.2660000000001,,
pdb_2020_refinedDC002291,[NH3+]CCCCC([NH3+])(CCC([NH3+])(CCCC[NH3+])C(=O)O)C(=O)O,56,288.178,,
pdb_2020_refinedDC002292,Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)NCCC(C)(C)C)cc2c1,47,358.2950000000002,,
pdb_2020_refinedDC002293,Cc1cc(Cn2c(N3CC[NH2+]CC3)nc3c(N4CCCC4C[NH3+])cc(Cl)cc32)cc(C)c1F,64,438.76800000000014,,
pdb_2020_refinedDC002294,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2nn(C)cc12,63,483.32800000000026,,
pdb_2020_refinedDC002295,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)C[N+](C)(Cc1ccccc1)NC(=O)c1ccccc1,64,466.3470000000003,,
pdb_2020_refinedDC002296,O=C1NC(=O)C(c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)N1,45,323.222,,
pdb_2020_refinedDC002297,CCN1C(=O)c2cccc3c(NS(=O)(=O)c4cc(Br)ccc4OC)ccc1c23,50,444.20100000000014,,
pdb_2020_refinedDC002298,C[N+](C)=Cc1ccn2c1[nH]c(=O)c1c(Cl)cccc12,40,261.62699999999995,,
pdb_2020_refinedDC002299,CC(C)CC([NH2+]C(CCNC(=O)OCc1ccccc1)C(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NCC[NH+]1CCOCC1,80,578.3910000000002,,
pdb_2020_refinedDC002300,CCCCc1ccc(-c2ccc(CCCC(P(=O)(O)O)S(=O)(=O)O)cc2)cc1,50,399.2550000000001,,
pdb_2020_refinedDC002301,COc1ccc(/N=C(/S)NCCCn2ccnc2)cc1OC,33,300.25800000000004,,
pdb_2020_refinedDC002302,CCCOc1ccn2c(C(C)=O)cc(-c3ccccc3S(C)(=O)=O)c2c1,46,350.2900000000001,,
pdb_2020_refinedDC002303,CCC(=O)N1CCOc2c(cc(-c3cc(OC)cc(OC)c3)cc2C(=O)NC2CCC[NH+](C)C2)C1,64,446.31300000000033,,
pdb_2020_refinedDC002304,N#C/C=C/c1cccc(-c2nc3cnc4nccc4c3n2C2CCCCC2)c1,45,346.2880000000002,,
pdb_2020_refinedDC002305,N=C(N)c1cccc(-c2cccc(C(CCCNc3ccncc3)C(=O)O)c2)c1,48,364.27900000000017,,
pdb_2020_refinedDC002306,O=C(NC/C=C/C1OC(Sc2ccncc2)C(O)C1O)c1cc([N+](=O)[O-])cc(O)c1O,60,430.2890000000002,,
pdb_2020_refinedDC002307,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1,56,436.37500000000017,,
pdb_2020_refinedDC002308,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21,50,412.7030000000001,,
pdb_2020_refinedDC002309,Nc1nc2c(s1)CC(NC(=O)C1CCCN1C(=O)C(CC1CCCCC1)NS(=O)(=O)Cc1ccccc1)CC2,67,534.4730000000003,,
pdb_2020_refinedDC002310,O=P(O)(O)C(O)(Cc1cnc2ccccn12)P(=O)(O)O,38,310.05400000000003,,
pdb_2020_refinedDC002311,Cc1cn(CC([NH3+])C(=O)O)c(=O)n(Cc2ccsc2C(=O)O)c1=O,49,338.23600000000005,,
pdb_2020_refinedDC002312,O/C=C(\O)C1OC(O)C(O)=C1O,24,168.05999999999997,,
pdb_2020_refinedDC002313,O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,32,267.096,,
pdb_2020_refinedDC002314,Cc1cc(-c2c(Cl)cccc2OCCCC(F)(F)F)nc(N)n1,39,330.632,,
pdb_2020_refinedDC002315,COC(=O)Nc1ccc(S(=O)(=O)C(C)C)c(C2CCCN2C(=O)C(Nc2ccc3c(c2)C(=O)NCC3)c2ccc(OC)c(OC)c2)c1,86,624.4610000000001,,
pdb_2020_refinedDC002316,CCC[NH+](CCc1ccc(Cl)c(Cl)c1)CC(O)COc1ccc(NS(C)(=O)=O)cc1,56,447.21400000000006,,
pdb_2020_refinedDC002317,N#CCCc1ccc(-c2nc3cnc4nccc4c3n2C2CCCCC2)o1,41,338.26500000000016,,
pdb_2020_refinedDC002318,N=C(N)c1cccc(CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CC[NH2+]CC2)c1,62,438.3630000000003,,
pdb_2020_refinedDC002319,CC(C)(C)C(O)C(=O)NS(=O)(=O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,58,436.2770000000002,,
pdb_2020_refinedDC002320,[NH3+]C(CC1(C(=O)O)CC2OCCCC2O1)C(=O)O,37,242.12199999999996,,
pdb_2020_refinedDC002321,COCCCN1Cc2cccc(C(N)=O)c2C1=O,28,232.15399999999994,,
pdb_2020_refinedDC002322,CNc1nc(C)c(-c2nc(Nc3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)ncc2C#N)s1,59,462.4110000000003,,
pdb_2020_refinedDC002323,CCN1C(=O)c2cccc3c(S(=O)(=O)NC4CCCCC4)ccc1c23,44,336.2870000000001,,
pdb_2020_refinedDC002324,CC(c1ccccc1)C(CC(O)C[NH+]1CC[NH+](Cc2ccc3c(c2)OCO3)CC1C(=O)NC(C)(C)C)C(=O)NC1c2ccccc2CC1O,89,620.4510000000002,,
pdb_2020_refinedDC002325,CC(C)COc1cccc(-c2nc3ccc(C(=N)N)cc3n2)c1O,40,304.22400000000005,,
pdb_2020_refinedDC002326,O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,51,351.1030000000001,,
pdb_2020_refinedDC002327,Cc1ccccc1S(=O)(=O)Nc1cc(-c2ccc(C#N)cc2)sc1C(=O)O,48,384.3530000000002,,
pdb_2020_refinedDC002328,COC(=O)NC(C(=O)NN(Cc1ccc(Br)cc1)C(=O)CCC(O)(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)C(C)(C)C,83,680.3209999999999,,
pdb_2020_refinedDC002329,CN(C)c1nnc(CS(N)(=O)=O)s1,25,212.215,,
pdb_2020_refinedDC002330,NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)CCc1cc(-c2ccccc2)no1,60,448.26200000000034,,
pdb_2020_refinedDC002331,CC(C)c1ccc(/N=N/c2ccc(O)cc2)cc1,31,224.17799999999994,,
pdb_2020_refinedDC002332,Nc1nccn1Cc1ccc(Cl)nc1,21,199.57999999999996,,
pdb_2020_refinedDC002333,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(NCc2ccccc2)c1F,51,409.3020000000002,,
pdb_2020_refinedDC002334,O=C(O)CCn1c(-c2ccccc2)c(-c2ccccc2)c2cc(C3CC3)ccc21,50,358.29100000000017,,
pdb_2020_refinedDC002335,OCC1OC(n2cnc3c(N4CCN(c5ccccc5)CC4)ncnc32)C(O)C1O,48,388.2580000000001,,
pdb_2020_refinedDC002336,Cc1cc(Cn2c(N3CC[NH2+]CC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,61,458.21800000000013,,
pdb_2020_refinedDC002337,CCCC[NH+](CCc1ccc(Cl)c(Cl)c1)CC(O)COc1ccc(NS(C)(=O)=O)cc1,57,459.22500000000025,,
pdb_2020_refinedDC002338,N#Cc1c(N)nnc1-c1ccc2ccn(Cc3ccncc3)c2c1,38,300.24000000000007,,
pdb_2020_refinedDC002339,NS(=O)(=O)c1cccc(F)c1,21,169.13599999999997,,
pdb_2020_refinedDC002340,CN(C)c1cc(-c2ccncc2)c(-c2ccc3ccccc3c2)nn1,41,308.25900000000007,,
pdb_2020_refinedDC002341,NS(=O)(=O)c1nnc(N(Cc2cn(-c3ccccc3)nn2)Cc2cn(C3OC(CO)C(O)C(O)C3O)nn2)s1,70,556.4170000000003,,
pdb_2020_refinedDC002342,CCCC1Cc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc2O1)CC(C)(C)CC3=O,55,387.7170000000001,,
pdb_2020_refinedDC002343,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3cnc4c(N)ncnc43)cc2)cc1,63,454.3480000000003,,
pdb_2020_refinedDC002344,CC(=O)Nc1ccc2c(S(=O)(=O)O)cccc2c1S(=O)(=O)O,43,334.266,,
pdb_2020_refinedDC002345,CCC(C)CNC(=O)CP(=O)(O)C(CC(C)C)NC(=O)C(Cc1cncn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,81,611.3610000000001,,
pdb_2020_refinedDC002346,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,34,260.20699999999994,,
pdb_2020_refinedDC002347,CC1=C(CCOP(=O)(O)OP(=O)(O)O)SCN1Cc1cnc(C)nc1N,45,406.1680000000001,,
pdb_2020_refinedDC002348,CCCCSc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,38,334.2520000000001,,
pdb_2020_refinedDC002349,CN(c1ccc(Cl)cc1)C1C=CN(Cc2ccc(CCCCc3ccc(Cn4ccc(=[N+](C)C)cc4)cc3)cc2)C=C1,73,535.8880000000003,,
pdb_2020_refinedDC002350,N=C(N)NCC1Cc2ccccc2C1NC(=O)C(=O)Nc1ccc(Cl)c(F)c1,48,384.69300000000004,,
pdb_2020_refinedDC002351,N=c1nC(=O)c2ncn(C3OC4COP(=O)(O)OC5C(COP(=O)(O)OC3C4O)OC(n3cnc4c(N)ncnc43)C5O)c2N1,81,650.225,,
pdb_2020_refinedDC002352,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,27,265.33000000000004,,
pdb_2020_refinedDC002353,N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,52,388.05700000000013,,
pdb_2020_refinedDC002354,Cc1noc(C)c1-c1ccc2c(c1)OC(CC1C=C1)C(=O)N2,41,280.198,,
pdb_2020_refinedDC002355,N=c1nC(=O)c2ncnc2N1,19,146.089,,
pdb_2020_refinedDC002356,CC(=O)OC1C(COS(N)(=O)=O)OC(O)C(O)C1O,36,286.153,,
pdb_2020_refinedDC002357,[NH3+]C1(C(=O)O)CCC2C(C(=O)O)C21,32,174.09099999999998,,
pdb_2020_refinedDC002358,COc1ccc2c(c1O)C(=O)c1c3c(cc(O)c1C2=O)C12OC1(C(C)O)C(/C=C\C=C/C=C\C2O)N3,71,466.29600000000033,,
pdb_2020_refinedDC002359,N=c(N)nC(=O)c1nc(-c2cncnc2)c(N2CCCCCC2)nc1N,43,334.23800000000006,,
pdb_2020_refinedDC002360,[NH3+]C(Cn1cc(I)c(=O)[nH]c1=O)C(=O)O,36,316.99800000000005,,
pdb_2020_refinedDC002361,N=c1nC(=O)c2ncn(C3OC4COP(=O)(O)OC5C(COP(=O)(O)OC4C3O)OC(n3cnc4c3Nc(=N)nC4=O)C5O)c2N1,84,666.2239999999998,,
pdb_2020_refinedDC002362,COc1ccc(C#CCOC2OC(CO)C(O)C(O)C2O)cc1,36,304.16900000000004,,
pdb_2020_refinedDC002363,NS(=O)(=O)c1ccc(-c2cnc3ncc(-c4cccnc4)c3c2)cc1,45,336.2910000000001,,
pdb_2020_refinedDC002364,Cn1c(NC2CC(c3ccc4c(c3)OCCO4)C[NH+](C)C2)Nc2ccnc2C1=O,52,370.26300000000003,,
pdb_2020_refinedDC002365,CC(NC(=O)OCc1ccccc1)C(=O)NC(C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(C)NC(=O)OCc1ccccc1)C(C)C)C(C)C,112,844.5819999999998,,
pdb_2020_refinedDC002366,CC1(C)COC(=O)CCCCCCCCCCCOC(=O)C2CCCCN2C(=O)C1=O,47,398.2650000000002,,
pdb_2020_refinedDC002367,CCC1CCN(C(=O)C(CCCNC(=N)N)NS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,61,464.38100000000026,,
pdb_2020_refinedDC002368,CN1CCn2c1nc1c(Br)c(Br)c(Br)c(Br)c12,35,481.74699999999996,,
pdb_2020_refinedDC002369,O=C(NO)C(O)C(O)CO,17,142.046,,
pdb_2020_refinedDC002370,O=C(O)Cc1cn2c(n1)C(O)C(O)C(O)C2CO,33,244.11799999999997,,
pdb_2020_refinedDC002371,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,37,260.20699999999994,,
pdb_2020_refinedDC002372,NS(=O)(=O)c1ccc(CNc2ncnc(NCc3ccccc3)c2[N+](=O)[O-])cc1,54,396.3030000000002,,
pdb_2020_refinedDC002373,CC(=O)OC1C(COS(N)(=O)=O)OC(O)C(O)C1OC(C)=O,42,326.1740000000001,,
pdb_2020_refinedDC002374,O=[N+]([O-])/C=C1\NCCN1Cc1ccc(Cl)nc1,36,243.58899999999997,,
pdb_2020_refinedDC002375,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(C(C)c3ccccn3)c12,56,394.2850000000002,,
pdb_2020_refinedDC002376,CSc1nc(-c2ccc(C)cc2C)c2c(C#N)cnc2n1,35,280.27099999999996,,
pdb_2020_refinedDC002377,O=S1(=O)NC(O)c2ccccc21,22,178.14799999999997,,
pdb_2020_refinedDC002378,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,31,228.16199999999995,,
pdb_2020_refinedDC002379,COc1cnccc1-c1c(-c2ccccc2)n(CCC(=O)O)c2ccc(C3CC3)cc12,52,388.2970000000002,,
pdb_2020_refinedDC002380,Cc1nc2ccc(Cl)cc2c(-c2ccccc2)c1C(=O)O,36,285.645,,
pdb_2020_refinedDC002381,NS(=O)(=O)c1ccc(-c2cn(-c3cccc4ccccc34)nn2)s1,44,344.3360000000002,,
pdb_2020_refinedDC002382,COc1ccc(C2=NN(C3CCCCCC3)C(=O)C3CC=CCC23)cc1-c1ccc(C(=O)NCC(N)=O)cc1,67,492.36500000000046,,
pdb_2020_refinedDC002383,COc1ccc(C2=NN(C(C)C)C(=O)C3CC=CCC23)cc1-c1ccc(C(=O)NCC(N)=O)cc1,63,444.32100000000025,,
pdb_2020_refinedDC002384,NC(=O)CCC([NH2+]CC1(O)OCC(O)C(O)C1O)C(=O)O,42,288.127,,
pdb_2020_refinedDC002385,COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,58,384.25800000000015,,
pdb_2020_refinedDC002386,NS(=O)(=O)c1ccc(-c2cccc(C=O)c2)cc1,34,250.21399999999997,,
pdb_2020_refinedDC002387,Nc1nc2nccc(-c3ccncc3F)c2n1,26,221.154,,
pdb_2020_refinedDC002388,Nc1nnc(-c2ccccc2O)cc1N1CC[NH2+]CC1,34,254.188,,
pdb_2020_refinedDC002389,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(NC(=O)C2(F)CC2)C(C)(C)C)c(OCCc2ccc(C[NH+]3CCN(c4cc(-c5ccccc5O)nnc4N)CC3)cc2)c1,117,861.6609999999994,,
pdb_2020_refinedDC002390,CCCCCC/C=C/C1C(C/C=C\CCCCO)C2C3OC1C32,37,284.229,,
pdb_2020_refinedDC002391,Cc1cc(CSCc2nn(C)c(C)c2-c2cccc3c(CCCOc4cccc5ccccc45)c(C(=O)O)nc23)nn1C,69,558.4730000000002,,
pdb_2020_refinedDC002392,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(NC(=O)C2(F)CC2)C(C)(C)C)c(OCCOCCOCC[NH+]2CCN(c3cc(-c4ccccc4O)nnc3N)CC2)c1,112,857.6259999999994,,
pdb_2020_refinedDC002393,Oc1ccc(-c2n[nH]c(=S)n2-c2ccccc2F)c(O)c1,39,293.23800000000006,,
pdb_2020_refinedDC002394,O=C(C[NH+]1CC(NC(=O)c2ccc(Cl)s2)CC1CO)Nc1ccc(-n2ccccc2=O)cc1F,61,482.79500000000024,,
pdb_2020_refinedDC002395,CC(C)c1c(S(=O)(=O)Nc2ccc(C(N)=O)cc2)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,86,620.4400000000003,,
pdb_2020_refinedDC002396,COc1cc2c(cc1OC)CN(S(N)(=O)=O)CC2,32,256.198,,
pdb_2020_refinedDC002397,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,38,297.226,,
pdb_2020_refinedDC002398,CC[NH+](CC)CCSc1nnc2c3cc(F)ccc3n(C)c2n1,39,313.27600000000007,,
pdb_2020_refinedDC002399,O=C(C[N+]1=CC(NC(=O)c2ccc(Cl)s2)CC1C(=O)NCC1CC1)Nc1ccc(-n2ccccc2=O)cc1F,71,544.8460000000002,,
pdb_2020_refinedDC002400,OCC1OC(OCC#Cc2cccnc2)C(O)C(O)C1O,32,278.155,,
pdb_2020_refinedDC002401,C[NH2+]Cc1cccc(-c2ccc(N3CC[NH+](C)CC3)c(NC(=O)C3C=NC(=O)C=C3C(F)(F)F)c2)c1,74,471.31300000000033,,
pdb_2020_refinedDC002402,COc1cc2nc(N(C)C3CCCC3)nc(NC3CC[NH+](C)CC3)c2cc1OC,49,366.2750000000001,,
pdb_2020_refinedDC002403,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,48,382.2670000000002,,
pdb_2020_refinedDC002404,COc1c(C[NH3+])cc(C[NH3+])cc1OCCC[NH+]1Cc2ccccc2C1,49,314.23900000000003,,
pdb_2020_refinedDC002405,N=C(N)c1ccc2nc(Cc3nc4ccc(C(=N)N)cc4n3)nc2c1,43,316.243,,
pdb_2020_refinedDC002406,COc1cccc(Cn2c(C(=O)NC3CC[NH+](C(C)C)CC3)cc3ccccc32)c1,53,374.29400000000015,,
pdb_2020_refinedDC002407,CCCCC(NC(=O)C(Cc1ccccc1)NC(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(O)(O)C(F)(F)C(=O)NC,78,604.3760000000004,,
pdb_2020_refinedDC002408,CC1CC2OC2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,49,347.645,,
pdb_2020_refinedDC002409,CC(CP(=O)(O)C(Cc1ccccc1)NC(=O)Cc1ccccc1)C(=O)NC(CCCC[NH3+])C(=O)NC(CO)C(=O)O,76,563.3130000000003,,
pdb_2020_refinedDC002410,CCCCC(NC(=O)C1CCCN1C(=O)CCP(=O)(O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C[NH3+])C(=O)O,78,577.3200000000002,,
pdb_2020_refinedDC002411,Oc1cc(Cl)cc(Cl)c1O,18,174.97,,
pdb_2020_refinedDC002412,C=C(C)CCCC(C)CC[NH3+],21,134.11699999999996,,
pdb_2020_refinedDC002413,CN1C(=N)NC2(c3ccc(-c4ccc(F)c(C#N)c4)s3)CN(c3ccccc3)CC2C1=O,58,425.3630000000002,,
pdb_2020_refinedDC002414,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(NC(=O)C2(C#N)CC2)C(C)(C)C)cc1,68,490.3950000000003,,
pdb_2020_refinedDC002415,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(NC(=O)C2(F)CC2)C(C)(C)C)cc1,66,483.3750000000003,,
pdb_2020_refinedDC002416,CC(=O)NC1C(Oc2ccccc2-c2cccc(C(=O)O)c2)OC(CO)C(O)C1O,51,394.2300000000002,,
pdb_2020_refinedDC002417,COC(=O)Nc1ccc(-c2cc(C(CC3CCCN(C(C)=O)C3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)nnc2Cl)cc1,82,633.306,,
pdb_2020_refinedDC002418,COc1cc2c(cc1OC)C(C)N(S(N)(=O)=O)CC2,35,268.20899999999995,,
pdb_2020_refinedDC002419,Nc1nc2c3ccc(S(N)(=O)=O)cc3nc(Cc3ccc4c(c3)OCO4)n2n1,50,384.2920000000001,,
pdb_2020_refinedDC002420,Nc1ccc(C(=O)c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,47,336.28700000000003,,
pdb_2020_refinedDC002421,N=c(N)nC(=O)c1nc(-c2cc3c(F)cccc3o2)c(N2CCCCCC2)nc1N,51,389.26500000000004,,
pdb_2020_refinedDC002422,CCNC(=O)c1ccc(S(N)(=O)=O)cc1,28,216.17699999999996,,
pdb_2020_refinedDC002423,O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC(C(=O)O)c1ccc(O)cc1,57,545.1600000000001,,
pdb_2020_refinedDC002424,CCC(C(=O)OC)C1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,55,415.7310000000002,,
pdb_2020_refinedDC002425,Cc1c2c(n3c1CCOc1cc(C(N)=O)ccc1-3)CC(C)(C)CC2=O,46,316.23100000000005,,
pdb_2020_refinedDC002426,Cc1cnc(Nc2ccc(N3CC[NH+](C)CC3)cc2)nc1Nc1cccc(NS(=O)(=O)C(C)(C)C)c1,66,474.40000000000026,,
pdb_2020_refinedDC002427,Clc1ccc2nc(N3CCCCC3)c(-c3nnnn3)c(-c3ccccc3)c2c1,47,371.726,,
pdb_2020_refinedDC002428,CCOc1ccc(C(C)=O)cc1-c1cccc(-c2nnnn2)c1,38,292.213,,
pdb_2020_refinedDC002429,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,45,356.2820000000002,,
pdb_2020_refinedDC002430,COc1cc(-c2cc(C)nc(N)n2)c(Cl)cc1Cl,33,273.058,,
pdb_2020_refinedDC002431,Cn1c[n+](C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c2c1C(=O)nc(=N)N2,60,440.0930000000002,,
pdb_2020_refinedDC002432,CC[NH+]1CC[NH+](Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,72,474.3490000000001,,
pdb_2020_refinedDC002433,C[N+](C)(C)c1ccc(CNC(=O)c2cc3cc(OCc4ccccc4)ccc3n2Cc2cccc(C(=N)N)c2)cc1,70,510.4070000000004,,
pdb_2020_refinedDC002434,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,33,272.025,,
pdb_2020_refinedDC002435,CCOc1cc(OC2CCOC2)c(F)c(C(Nc2ccc(C(=N)N)cc2)C(=O)O)c1,52,393.2450000000001,,
pdb_2020_refinedDC002436,C[NH2+]C(C)C(=O)NC(C(=O)N1CCC2CCC(NC(=O)C(c3ccccc3)c3ccccc3)C21)C(C)(C)C,72,476.3660000000004,,
pdb_2020_refinedDC002437,O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,43,302.608,,
pdb_2020_refinedDC002438,CS(=O)(=O)c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1,45,354.28600000000006,,
pdb_2020_refinedDC002439,N=C(N)c1ccc(CNC(=O)CNC(=O)C(COCc2ccccc2)NS(=O)(=O)Cc2ccccc2)cc1,63,506.3940000000003,,
pdb_2020_refinedDC002440,COc1cc2onc(C)c2cc1NS(=O)(=O)c1cc(Br)ccc1OC,42,412.1560000000001,,
pdb_2020_refinedDC002441,CC(C)Oc1ccc(C2C=CCN3CCS(=O)(=O)N=C23)cc1,40,300.25399999999996,,
pdb_2020_refinedDC002442,O=C(NO)c1cccc(-c2cn(CSc3ccccc3)nn2)c1,37,312.269,,
pdb_2020_refinedDC002443,O=C(O)c1ccc(-c2c(F)cccc2F)cc1,29,226.13699999999994,,
pdb_2020_refinedDC002444,[NH3+]C(CCc1ccccc1)P(=O)(O)CC(Cc1ccccc1)C(=O)O,46,337.1860000000001,,
pdb_2020_refinedDC002445,C=C(C)COc1ccc(C2C3=C(CC(C)(C)CS3(=O)=O)Nc3c(O)cccc3N2C(=O)c2nc(C)oc2C)c(F)c1,76,549.4100000000002,,
pdb_2020_refinedDC002446,COc1ccc(-c2noc(CSc3nnc(C)n3-c3ccc(OC)cc3)n2)cc1,47,390.3190000000002,,
pdb_2020_refinedDC002447,CC(CCOC(=O)N(C)C)[NH+](C)C,26,168.111,,
pdb_2020_refinedDC002448,c1ccc(-c2nc(N3CCOCC3)c3sccc3n2)cc1,34,282.263,,
pdb_2020_refinedDC002449,O=C(c1cccc(I)c1)C1C[NH2+]CC1c1ccc2c(=O)nc[nH]c2c1,49,429.132,,
pdb_2020_refinedDC002450,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC1C(=O)CCC2(C)C(=O)CCC12,118,935.3930000000004,,
pdb_2020_refinedDC002451,CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,60,449.28700000000015,,
pdb_2020_refinedDC002452,COc1ccc(C2=NN(C(C)C)C(=O)C3CC=CCC23)cc1C#CC(=O)NCc1ccccc1,57,426.3260000000002,,
pdb_2020_refinedDC002453,CC1(C)CC(=O)c2c(nc3[nH]n(-c4ccccc4)c(=O)c3c2-c2ccccc2Cl)C1,58,397.7360000000001,,
pdb_2020_refinedDC002454,CC(C)(C)C(=O)NC(C(=O)NO)c1ccc(-c2cc(F)c(F)c(F)c2)cc1,52,361.21400000000006,,
pdb_2020_refinedDC002455,COc1ccc(NC(=O)c2ccc(NC3=C(C)C(=O)CC3)c(Cl)c2)cc1,48,351.68400000000014,,
pdb_2020_refinedDC002456,Cn1cnnc1Sc1ccccc1NS(=O)(=O)c1cccc(Cl)c1O,40,383.77700000000004,,
pdb_2020_refinedDC002457,CC1CCC[NH+]1Cc1nc2ccc(NC(=O)c3ccc4c(cnn4C)c3)cc2n1,50,364.28300000000013,,
pdb_2020_refinedDC002458,CCc1cc(CC(NC(C)=O)C(=O)NCCCCC(=O)NC(CCSC)C(=O)O)ccc1N(C(=O)C(=O)O)c1ccccc1C(=O)O,80,632.4370000000002,,
pdb_2020_refinedDC002459,CC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1[NH2+]C1CC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O,100,754.3250000000003,,
pdb_2020_refinedDC002460,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,57,416.2670000000001,,
pdb_2020_refinedDC002461,Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,35,277.66999999999996,,
